"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Aug 02 20:37:11 UTC 2025","Sat Aug 02 20:37:12 UTC 2025","565","","Get Books API","","Get book by non existing ID","","Get book by non existing ID",""
"failed","Sat Aug 02 20:37:16 UTC 2025","Sat Aug 02 20:37:16 UTC 2025","501","","Update Books API","","Update book - negative pagecount","","Update book - negative pagecount",""
"passed","Sat Aug 02 20:37:07 UTC 2025","Sat Aug 02 20:37:08 UTC 2025","488","","Delete Books API","","Delete book","","Delete book",""
"passed","Sat Aug 02 20:37:07 UTC 2025","Sat Aug 02 20:37:07 UTC 2025","493","","Add Books API","","Add new book - incorrect timestamp","","Add new book - incorrect timestamp","  This feature tests the Books API /api/v1/Books/${id} for adding new books."
"passed","Sat Aug 02 20:37:13 UTC 2025","Sat Aug 02 20:37:13 UTC 2025","492","","Add Books API - Parametrized test example","","Add new book - parametrized test example","","Add new book - parametrized test example",""
"passed","Sat Aug 02 20:37:19 UTC 2025","Sat Aug 02 20:37:19 UTC 2025","546","","Update Books API","","Update book - weird ascii characters in title","","Update book - weird ascii characters in title",""
"passed","Sat Aug 02 20:37:09 UTC 2025","Sat Aug 02 20:37:10 UTC 2025","598","","Get Books API","","Get book by ID","","Get book by ID",""
"failed","Sat Aug 02 20:37:17 UTC 2025","Sat Aug 02 20:37:18 UTC 2025","600","","Update Books API","","Update book - non-existing id","","Update book - non-existing id",""
"failed","Sat Aug 02 20:37:04 UTC 2025","Sat Aug 02 20:37:04 UTC 2025","501","","Add Books API","","Add new book - lacking title parameter in body","","Add new book - lacking title parameter in body","  This feature tests the Books API /api/v1/Books/${id} for adding new books."
"passed","Sat Aug 02 20:37:18 UTC 2025","Sat Aug 02 20:37:18 UTC 2025","526","","Update Books API","","Update book - incorrect id format","","Update book - incorrect id format",""
"failed","Sat Aug 02 20:37:14 UTC 2025","Sat Aug 02 20:37:14 UTC 2025","512","","Add Books API - Parametrized test example","","Add new book - parametrized test example","","Add new book - parametrized test example",""
"passed","Sat Aug 02 20:37:12 UTC 2025","Sat Aug 02 20:37:13 UTC 2025","490","","Add Books API - Parametrized test example","","Add new book - parametrized test example","","Add new book - parametrized test example",""
"passed","Sat Aug 02 20:37:09 UTC 2025","Sat Aug 02 20:37:09 UTC 2025","896","","Get Books API","","Get book list","","Get book list",""
"passed","Sat Aug 02 20:37:05 UTC 2025","Sat Aug 02 20:37:06 UTC 2025","469","","Add Books API","","Add new book - wrong method","","Add new book - wrong method","  This feature tests the Books API /api/v1/Books/${id} for adding new books."
"passed","Sat Aug 02 20:37:16 UTC 2025","Sat Aug 02 20:37:16 UTC 2025","482","","Update Books API","","Update book - wrong pagecount","","Update book - wrong pagecount",""
"passed","Sat Aug 02 20:37:18 UTC 2025","Sat Aug 02 20:37:19 UTC 2025","493","","Update Books API","","Update book - incorrect timestamp","","Update book - incorrect timestamp",""
"passed","Sat Aug 02 20:37:12 UTC 2025","Sat Aug 02 20:37:12 UTC 2025","527","","Get Books API","","Get book by ID - sql injection","","Get book by ID - sql injection",""
